"","X1562921_at","X237154_at","X214705_at","X222616_s_at","X206799_at","X202844_s_at","X236007_at","X238054_at","X237326_at","X213568_at","X226120_at","X1554628_at","X1553286_at","X1560750_at","X201430_s_at","X212328_at","X209234_at","X215660_s_at","X212007_at","X231828_at","X1552754_a_at","X203765_at","X242352_at","X1570515_a_at","X206896_s_at","X223620_at","X209088_s_at","X211538_s_at","X238062_at","X205968_at","X201030_x_at","X225381_at","X238723_at","X221590_s_at","X206030_at","X207284_s_at","X205932_s_at","X1557553_at","X235313_at","X1557167_at","X207058_s_at","X202876_s_at","X225921_at","X222457_s_at","X219568_x_at","X208859_s_at","X235129_at","X232312_at","X223200_s_at","X225245_x_at","X210094_s_at","X212588_at","X212332_at","X211715_s_at","X1558924_s_at","X235225_at","X201867_s_at","X212758_s_at","X207349_s_at","X206240_s_at","X229586_at","X234018_s_at","X201635_s_at","X224579_at","X236193_at","X215104_at","X223269_at","X214464_at","X209205_s_at","X227088_at","X244463_at","X209258_s_at","X202549_at","X202611_s_at","X224747_at","X225173_at","X226651_at","X200616_s_at","X202909_at","X203386_at","dataY"
"431",3.20694189305262,7.13921773751899,5.63211712800259,7.75892737911887,4.95835144754407,7.43039825621399,6.03426104082925,9.48803889138929,7.04152300045634,4.84073325623599,4.14331462686829,4.16799205324981,4.73943950495059,8.88634598513389,5.57087520803231,10.3932831346722,7.84637586942751,6.91607839922722,8.94249586398243,4.54478306571209,3.60006259972396,4.00587952499541,7.42236765543178,8.15617759724948,6.06553031450547,4.70210893152485,7.71439770443774,11.0908592787359,7.14801786066998,9.22543455532287,9.24291035341652,3.67069974120123,4.4489669103493,4.84715026454372,7.08615375293959,8.56123316862436,5.44377196594076,6.89227993152421,12.1414153263075,3.76286933317018,5.22816216651594,7.06952079034099,7.48786378172012,5.52497750791295,4.57970694250144,7.11501707224134,9.31516772855183,6.22289559939352,6.03105960319981,8.8447647961822,7.51746146531113,4.85909319769927,6.60046066233162,6.4851685619555,9.76130508551873,4.48093523506795,5.13896535319934,8.68951685167011,8.02005060331489,5.94286356743581,7.66225199387689,4.49845617697781,11.5058516048566,4.10209881832611,6.25785665123677,5.13481439198805,8.9425151357418,6.70103514425952,7.56816248406966,7.7158102288512,4.83565139725489,6.04919857412094,6.49897915129614,6.44447799115495,8.00151824278961,6.85678051082098,9.00351729434592,7.82524256696301,8.80600748725138,8.78583123591502,"2"
"351",3.29920514091284,7.33797730919309,5.57892364138246,7.75910774109724,5.51522830937753,8.16871521356096,5.97895277610242,9.0728417751049,7.04766774265459,4.55169707475398,4.17092498994027,3.90257851131255,5.26814197116388,8.90794800261249,5.76561145827208,10.4297809150926,7.62603495079567,6.94321492990269,8.81295304171968,5.90877957320506,4.13526512935759,4.25656999313101,6.69258851849468,7.30729002708035,6.45912229644855,4.70106022283322,7.65770455375087,10.7105189517636,7.10205802245715,8.96652795444568,10.7230300095319,4.47756331904006,4.86317509350916,5.92336276378203,8.18881516311629,8.19568648188943,5.89446765265416,7.32430062745424,11.080244633776,3.90769383660018,5.60171118856968,7.33483989004232,7.66759692158114,6.20472526993659,4.77200668892696,7.11127382955548,9.75575788338272,6.070423131463,6.26731711721086,8.58216828858346,7.40532519899709,5.09727652596383,6.18850268073416,7.39268432315838,8.04634931426773,5.32862695180017,5.37837354064608,8.3399404628203,8.81961963103037,6.19793091756713,7.0779450582223,4.43926820293966,10.9924336648854,5.94822635935351,4.99817612507903,5.45362991483468,9.02943499182719,6.26224215265591,7.31682180280554,7.80220638657225,4.87391721155758,6.03804102427701,6.04422459430982,7.08603133336318,7.9183456578625,6.67902950095232,8.6463885549253,7.85135722401934,9.1649670367864,8.89474170831101,"2"
"32",3.22363548878859,7.2902851878604,5.24726913675191,6.98283018703804,4.38520834257802,6.75630029367458,6.0015827987928,9.39857212600845,6.82199290809996,4.64526298498382,4.58315932854356,3.88300874566057,4.9601782212506,8.33864638189089,5.24726913675191,10.4053411538623,7.22201069389557,6.55913914615244,7.91465161301545,5.14900466019078,3.83970436640403,4.35846438248614,5.95596161781487,6.025899926999,6.64136770970081,4.06438935203756,6.88657730121046,11.4870319145434,7.2899584056548,9.35293031438916,9.67580049022061,4.64069588090923,4.58975154202656,5.44721071751562,7.4760605900315,7.60278610151801,5.66182287155259,6.7641658726348,9.55954529459222,3.81126514262728,5.51871138427818,6.93529230276158,7.51316346178909,4.85344151131821,4.54224950064775,5.71397479446526,9.35452896253659,6.45065069610955,5.97498201683141,8.4813459089496,7.20913774374284,4.909512888288,6.22910664131537,6.85194054954566,7.52985197333691,4.92019125552963,4.77906660672203,7.54860205450675,8.89475769630452,6.55280289063018,6.89007910040737,4.60352596100879,10.3200892618207,4.59854876923755,5.19826680766925,5.40678652972937,8.90151566967942,4.98337115876064,6.63791205428024,7.5036475964603,4.87777328903808,5.775680166334,5.14366686722471,6.41604592243642,7.67464444595321,5.06724277007973,8.38447454683761,7.36030680337518,8.52391023133854,8.86461637400266,"2"
"142",3.19705526995969,7.00472441117558,4.49535158008574,7.00194957690937,4.54116457762308,6.96880033770248,5.54240934552539,9.00478618302726,6.19804787916338,4.2924415397966,4.28095768307488,3.64954699643648,5.1030133124435,8.69744402184367,5.46729923624861,10.2264685897038,6.2078638527295,6.82691325964924,8.19295542470285,5.33207781835642,4.05471329577609,3.78322348807747,6.63255602318926,6.5407739903028,6.81277881389328,4.12550629985293,6.90500061061764,10.7293760990028,6.48720883203826,8.84617535707452,10.5133890872159,3.85815195520892,4.47314061654642,5.13601800489682,7.31832132463247,8.07252646271981,5.994474764773,5.91937256939622,11.486029880869,3.68388321920455,5.26244624729973,6.97565050817731,6.88664381884777,5.01696661684629,4.6217582088176,6.6900259201036,9.59006352514524,5.7286431476967,5.71232190051978,8.41366847539045,7.00483411683034,4.44691039977479,5.98142946934507,7.41844959494667,8.80891676148807,4.69527406694687,4.84076457233918,8.03274815231726,9.57511315346509,5.83474249152317,6.99118554088428,4.28541023824519,10.8787790540857,7.95130979516775,4.87872930902214,5.68218891857867,8.77697231768996,5.92909610853021,6.62946213396335,6.72280328653508,4.11082424784748,5.43955249237852,5.42664116256805,5.64584751975424,6.90269904139434,5.202641889442,7.99971169619389,7.15985886907806,8.370504428498,8.63799858211852,"2"
"331",3.57161632080505,7.34431214369647,4.98620642738848,8.42348480426279,5.25937029348789,7.34614879276904,6.57575345374028,9.45000624144442,6.83001096951812,4.73865103740176,4.63172456877743,3.8758004851128,4.3536714229143,8.84036877730404,5.70235095095424,10.4025155407858,7.28880639392013,6.72935722723668,9.18885681034513,5.76267293874306,4.01429736774219,4.04228728920848,7.72138832820164,8.36635682748942,6.56519521400639,4.4525493885708,7.69988348323611,10.5169419099709,7.30099096328015,9.797286089314,9.81834881970918,4.67331036160287,5.53262385934254,5.27145921524598,8.34362646092294,8.69781822684782,5.563915356999,6.92132643034113,11.9602426732849,3.7372459096935,5.3681337902871,6.79319214172333,8.08314609437723,5.90120429612658,4.34763071299013,7.36196923908181,9.53199353353814,6.59264607210056,6.03911383009897,9.19373487870059,7.31653684999057,4.90861471323731,6.84231158462864,6.86713594066127,9.33241221513392,4.60861706991713,5.02586182074194,8.60010582243627,9.33583996298807,6.28488858206449,7.82119164954837,4.19987893267897,11.4692844068623,4.54894210428642,5.65015894214506,5.428715117428,9.00293432907251,6.87869074872627,7.61059138837474,7.87571665987422,4.73486531512014,6.69660102269491,6.25926972514919,6.62404680908113,8.20246252494925,6.78830582191092,8.94370776909918,8.00565203580903,9.14236023967089,9.12923406919829,"2"
"23",3.9944584881256,7.5123185476022,4.39610190526629,6.97181375904368,4.27791925875168,7.16910368601687,6.39156761408918,9.0538364487942,6.01946409374505,5.02259744802479,4.92330588509308,4.3079179299487,4.76747849090914,8.53190246363158,5.51315144797613,10.5615033710166,8.23035943254328,6.34451204440593,7.84141876308949,6.00983577124652,3.41481401733905,4.63719514687192,6.1541639399555,6.07449367921532,6.4713326241644,4.827715764119,7.11560784692382,10.8840115946506,7.71743375285398,8.60840754789308,9.99175633785624,4.53975288230885,4.5930864246943,5.32701059149747,7.84141876308949,8.6001492125262,5.87911280147244,6.55983198049607,8.6042046342971,4.15640933544304,5.50905676697192,6.84224442568833,8.22323877914091,4.99010574250843,4.61321075880788,6.26101607796567,9.89913869078408,6.51397865334665,5.89361292053099,8.9399547651803,7.65041619920036,5.84903508220431,6.20191834259838,6.41111400733276,8.1322358644597,4.75547212533322,5.00391109439508,7.32458927336772,8.325855151968,6.61562765288573,7.07920700102329,4.22622529286519,10.8174716049614,5.51754780189904,5.22015354915873,5.36158853801795,9.21942113413212,5.1042909187507,7.38069740227601,7.57108930947013,4.05646748086641,5.85401021092408,5.61603747279956,6.92718244463107,7.78710736125528,4.94257313603117,8.72504802425385,7.54320971465439,8.77191646249276,9.3937443790875,"2"
"312",3.22113463373848,6.97267417884027,4.0583736233361,7.22608667588242,5.48783872438724,7.29103966137025,5.58892558598086,8.59114611581736,6.04647590789529,4.41479584383947,3.84423860989921,4.35514434967725,3.75490382542495,7.99324138506786,5.15257924082618,9.98525153900518,7.01519488605909,6.83859674045062,8.34777919142681,4.42091197240903,3.18020092240908,3.46759107700711,6.47477459674138,6.45183185601888,5.99691575307006,4.23862052795486,7.69064476726794,10.4513509112309,7.373610507206,8.46968258899061,10.1444806222388,3.81314301548701,4.30667711110165,5.35224075341869,5.83063091677004,7.99449725270803,5.36796356571955,6.3154826279207,11.6939767418668,3.7330502199856,5.96097323210697,6.74459297512023,6.88147824892086,4.97889443299883,4.56528732741827,5.24531851604225,8.38034639425484,5.65889699762905,6.00896050748913,8.35268554707986,6.77160953718169,3.96649352407601,6.44405823071035,7.71620514798852,9.21479519515692,4.38843482667252,5.01650216214006,7.76745055545868,8.51900548550698,5.20846639199426,6.54605168215394,5.47842854918517,11.3592226330562,5.26126612515597,5.20625618660543,6.115377985998,8.44586544673574,6.04961411680639,6.92602503337721,5.77820802705927,3.85886949226541,4.9400530356019,5.8125705178466,5.05053794528855,5.32237722406473,5.14481054504615,7.07777801412182,7.666361320847,8.51315473601167,7.88247488148947,"2"
"451",3.348310958284,6.82947788018019,4.56446113778896,6.5036620604487,5.40057400027525,6.58264928084684,6.16876648262677,8.26347480077612,5.25791275091227,5.15506523070565,4.1149583273645,3.9647753819821,5.02768685442561,7.90295147446032,4.98317102269561,10.1953382793685,7.72019874359022,6.5141137210463,7.40919503090855,4.38307944993353,4.34678876081357,3.98650036921475,5.10156698374925,5.54704965265876,6.45642998431035,4.36268922357966,6.73894159295215,10.1458191185848,7.0399937332306,8.52561746912005,9.62498659188195,4.12525993313516,4.86041935768415,5.65684314889254,6.36735549507206,7.28930334863058,5.80305446206323,5.42790517826821,9.14835338630771,3.72986265036641,5.34083634141017,6.36744260017353,6.82085546327606,4.73478802863418,4.74788388376504,4.81719933751469,8.86495452012517,6.47370774674956,5.48394518057347,8.18991957103855,6.49388544259275,4.72894452345146,6.27378327213338,6.84630556922556,6.99106224742204,4.42310750711914,4.38430966964867,6.92149247940423,9.78455089192521,6.62822730872454,5.98574125065373,4.38260125341877,10.3785229360277,5.84484886665167,5.14557609083174,5.82574782103143,8.5671654381115,4.34125749156015,6.22064804621989,7.75669741730922,4.74878854193833,4.63273782436001,4.95756955206098,6.33141359587441,7.29271527953204,4.62305979454037,7.82026706926102,6.87491770194425,8.4998116592586,9.09329529063858,"2"
"162",3.35590057768393,6.96507664248455,5.42919212778265,7.42793866666686,4.63101813523076,7.15236420132048,6.58755625631962,9.43912363733572,6.45358446265591,4.88055734875972,4.54451364573043,3.95385625844738,4.55938409400961,9.12198898834137,5.76317887141442,10.3631945004114,8.437641465172,7.04147605528295,7.77684006015579,5.70614097198856,4.49478497345618,4.94977501996011,6.4597300101368,5.56348537114955,6.50368605616255,4.3941560034366,6.10540279271358,10.6484463993055,7.30391463305192,9.50493231809127,9.31652494444937,5.24123046913232,4.87019158317489,5.20493392645326,7.57295910785544,8.46558248242133,7.13647490495018,6.09311420207561,10.9392530605353,4.71574439915086,5.79781118612663,6.6015231503368,8.56351031918356,5.49213390854317,4.67263065208555,5.11606964605235,9.09540933890013,6.73095458471023,5.88457158787027,8.71237407824087,7.34787003649524,5.79424879481268,6.49575158979976,6.48416348536726,7.63177123129654,4.60702691633808,4.53933167311509,7.33408047675768,9.82242490981979,6.32346011482322,6.58070365206597,4.08345692710333,11.0413335690383,6.27776158003393,6.39953253786813,5.79610234356192,8.851186433907,4.97563398838305,7.9272888178397,8.16173979181919,4.69850861629065,5.52080097899814,4.98958804723426,6.75700134595193,7.89030224246583,5.31006199863018,8.66946455747419,7.11752488563098,8.82353365811624,9.06669008398379,"2"
"122",3.63147142528475,7.27128566498016,4.92911406664997,6.69895627268635,5.56179990989077,7.26589477199241,6.28732235860042,9.03719921528934,6.2962999794578,4.84870621235926,4.42461457157139,4.4486004971252,4.85630758434459,8.074834188884,5.83701476454058,10.6256417171039,6.97331882102606,6.60079622489062,7.90864634604879,5.97399887187826,3.87367571109723,4.32246208614015,6.70277297869798,6.27775129497705,6.82715662294931,4.14406293555364,7.28655973024765,10.9755658157448,7.50350416072671,8.55082022567007,10.8982364309362,5.29409700919122,4.69818352590087,7.03283750140836,7.6324135749432,8.1996976381659,6.55410463857565,7.02421286685646,8.45067715402718,4.82693198499331,5.28851096958525,6.46854723164369,7.95825526209509,5.23569633132265,4.7835438238615,6.8395006061261,9.58827762642041,6.736627818961,6.04604368827609,8.81593251647292,7.47260633998626,4.93954238308437,6.71598648320052,7.43634139855983,8.30284497184587,5.73041898638076,5.32773004118377,7.18957858946266,7.55876877570845,6.54616039945642,7.28679808474095,4.1969969856035,10.2236937975828,7.39543665241906,5.12204312832774,5.20659158161229,9.00035535278275,5.05428545801677,6.87214572702124,7.71672506700333,5.45972468929532,5.69051978736139,5.1063241144187,6.2833984840245,7.92986560928771,5.21723469249879,8.36789143366152,7.70057197255099,8.7346433768922,9.16522839514809,"2"
"411",3.24289826260432,7.09228186833661,4.22860983904203,6.59898053846987,4.31151107972205,6.45250457453124,5.52560185300348,8.36766796374849,6.29505626454615,5.06270197114231,3.97102160788355,4.47973712837092,5.30233766849365,8.10978005330674,5.18335362572542,10.094324437492,6.29211620030099,6.30364359763146,7.26609417492061,4.78440141068908,4.36924994682862,4.00065723375456,5.56752528749583,4.26074733981078,6.44871046812368,4.19812193130463,6.54398266445534,10.3371474063979,6.69238363444404,8.81043808731628,10.5547873691932,4.24186344486986,4.6278727543732,6.548999011011,7.22820261202929,7.4017336054069,5.74232853144387,5.3577592308443,8.00209058201549,3.48792949930472,5.34468657937624,6.99638624402555,7.39762440768067,4.70851956954149,4.83456657986351,4.37276868087169,9.17257914374471,6.09593370922547,5.75738794658143,8.35230355850963,6.55020615262771,4.75481473475698,6.14460481757889,7.39901321101532,6.70176156163308,4.67461966424834,4.39913379572398,6.58799364383187,7.66021409621485,6.45984483128696,6.45969801921355,4.14699606286786,10.1033613630591,6.25885093895205,4.50962628414678,5.61794970885608,8.80102093203732,4.10999088832994,6.66728896247811,6.83379591265957,4.297579012457,4.19128839033183,5.04619548980909,6.05099756219783,7.10826251797494,5.3627413281388,8.28477937275196,7.41359824314647,8.25937247843971,9.0787006378802,"2"
"281",3.62077356627332,7.13494561865404,4.59406719199,7.2696610937024,4.47038670818645,6.76827230358695,5.74009524724495,9.34582852771371,6.40097817883021,4.83088971563817,4.57903591231734,3.80530570788774,4.54910970576014,9.21008006747603,5.05768358243927,10.4947498929552,7.26927456346992,6.69999704405685,7.76545566879866,5.24751397795949,3.85632008625577,4.35936255878477,5.80967333190692,5.7745619295929,6.83800063033877,4.25863297661998,6.65094004283303,10.7817268014252,7.36406717564443,9.23232733811987,9.75707807715602,4.43229619568601,4.65989363776387,5.62145322982831,7.72936925748247,7.99983365483921,5.72958280807121,6.63377030749353,8.64007598272579,4.31568189885191,5.38367689647331,6.83414717438993,8.00891203246998,5.57420724093277,4.78505048457783,6.02397691969987,9.35393979579003,6.11491771086181,6.04267532781546,8.78863001026766,7.266320051425,4.74688713922783,6.06961853459475,7.00484632457973,7.74642010176241,4.42190508920285,4.58123489321313,7.10969911562334,8.56859328230549,6.02507652535453,6.90600162998987,4.37999519927868,10.318331764657,6.55377726462991,5.41776496706275,5.81181003303115,8.94414531255277,5.03256488119584,6.47340370381956,7.91723172044429,4.44801961917578,4.85134436888991,5.01011219815041,6.47953114793132,7.59612724306312,5.77104449029294,8.65726610238104,7.48666477824591,8.440568723834,8.74622452686046,"2"
"241",3.06235811750737,7.45413430277295,4.88444084855562,7.08326412750391,3.73441404210509,7.02264921574853,5.87117916276811,8.89605462815128,7.07014569393334,4.74145231647466,4.16100835843906,4.17277726878218,4.85911713092584,9.5285458774986,5.53897406054069,10.3542634333951,8.92684967225624,7.14148840055068,8.03329008093968,5.47017166623703,4.0157336279071,3.91215166832731,5.84730512716593,6.35038489623703,6.65782943581238,4.59056751320526,6.68397495504705,11.2708635113446,7.28165325307519,9.14198892202503,9.59061841667994,5.38898617651175,4.63953389846136,4.86206738768552,7.67137857788934,8.30967252879302,5.81895278198965,5.49427257005239,10.7584175098797,3.98752402685821,5.97961535119093,6.9486062823437,7.85298957434786,5.41824897484896,4.99358088402388,5.27360623875492,8.87433974080794,6.88625676302634,5.34561375811154,8.80748867563058,6.86983358632202,4.74984652541878,6.30294405030528,7.0112916645773,7.65634327368557,4.25646644951189,4.26718325020292,7.50801289671035,9.64067398729431,6.12817699962464,6.65410732961688,4.36400316299225,10.7562012125564,5.409660261679,5.78935437850292,5.64909832291879,8.6623208308193,5.01502428856536,7.51464659953168,7.70809708835215,4.98718138502822,5.40228242592504,5.28851508572314,6.31105292358688,7.37620929912811,5.3663881691217,8.32902047766401,6.83441175527594,8.89084784076023,8.79058377318932,"2"
"72",3.45265506266162,7.38840316395999,5.45094700063757,7.28148233141712,5.96651620482517,8.25878963702738,6.02865725741773,9.09633478542273,6.53860464433746,5.03020138465719,4.27945491338622,4.2245937631497,4.61294253389425,9.20492633241264,5.47346597888987,10.1278160920253,7.02848981316252,6.71141932753189,8.40439657049515,5.8164164571234,4.07282875173317,4.0829064085193,6.58883763886325,7.58317800148449,6.42375067456648,4.51375324077107,7.44974144756581,11.2547066489407,7.02526340695258,8.7131555137057,10.3830271722254,4.56904597273732,4.75990173371016,5.32010407775517,7.82084353341629,8.04038929821781,5.66323154536034,7.4896033448614,10.3915035939722,3.74853545839699,5.143455960946,7.16789620112719,7.73167971215506,5.99141298784464,4.51932784434871,6.98324906297251,9.26389990808567,6.28096724222866,5.97609989279239,8.40173391492042,7.33201697240715,5.2182445652729,6.23717763941571,7.2504642812069,8.42170339465042,4.89656428614422,5.18142899870304,7.83831694518801,9.02905182081261,6.19979214473718,7.17161030888417,4.80203617689418,10.7309749803488,5.79910919549965,5.68304415105626,5.48085932765356,8.88893907359321,5.87836276969126,7.40112205475561,7.55084484036428,4.12561827706512,6.05128287242153,5.88425983321498,6.13089481894184,7.59117537305455,5.68692696486877,8.63285630988684,7.58413861997647,8.90316020826643,9.00532779398577,"2"
"291",3.26074119766831,7.10407726995003,5.44361491933422,7.92497298607911,4.71230417404359,8.10375530879033,5.79875394855862,9.01840415410441,6.69180452969759,4.57964725760861,4.72036814476953,4.04777288709561,4.89525328975937,9.52076637912877,5.48903886834625,10.3185888819024,7.92539763372541,6.97336139610082,8.3484624214026,5.3588461934195,4.97778654683793,4.03651896390032,6.58256706097109,7.2478026404844,6.48949722843485,4.4021497807801,7.75592562386872,11.0254396642681,6.86188744308476,9.44247475271073,8.935538154836,4.47101607239293,4.48294670585537,4.03584842630277,8.29527762188959,8.55525063570729,5.77412042536872,7.19971430804985,11.5195838707997,4.04988525853032,5.85937269602775,7.31123918589421,8.67416065181775,5.54187533391072,4.66279440998704,7.18779302090869,9.3942342207567,5.35049790413898,6.02312140035139,8.59486265272535,7.26935502605633,4.98676833636945,6.44519295894051,6.56732698964359,8.15026603141446,4.85867785183302,5.0257600199725,8.01082779049817,9.60143067375209,5.55195584020835,6.81280730347382,4.15889635131275,11.1749149725591,6.68206119951973,5.78969404752423,5.07684665373358,8.88051808542144,6.16233392581064,6.96216276130164,8.32107162169123,5.15462429313609,5.74197014393344,6.03528079218921,7.02783977246271,8.39070442116645,5.93851606268356,9.09373991307199,7.85337628857087,8.82993795790838,9.16915969875554,"2"
"151",2.95490396259472,7.20063696410744,5.53195400230398,7.56948505058777,4.52607978752294,8.14836281590177,5.91122791699813,9.52207422153828,6.99768967686227,4.79041154526015,4.26277718807543,4.16124016920349,5.15827239975902,10.0970379981928,5.38753736626559,10.7279955287042,7.3961643120008,6.91590224709836,8.31175081119964,5.34719257437429,4.10840551908593,4.20854418005171,6.45379299415855,8.35324168943427,6.36605289074664,4.46042971630311,7.72541600822621,11.3298581827418,7.42772919176757,8.31703451564465,9.56454570238096,4.41952133805714,4.77659567456203,5.84332484596828,8.24072662048777,8.02594463433809,6.07705051811937,7.84595978336488,10.4254544402114,4.04758086204745,5.72617989172942,7.21950354099125,7.62646545997902,5.83642658695112,4.86995025037209,7.37273365848525,9.62335594136617,6.19842284227799,6.26197394241974,8.54606948308242,7.31743359673708,4.71367020209887,6.38684854065848,6.78895521961996,7.99841568049317,4.85543244279898,5.1572837251439,7.895047405366,8.72611830172004,6.14480998489402,7.08721890513811,4.25775759238342,10.7828114276059,4.28263933928373,5.38901472388039,5.03574001156362,9.15021437875229,6.10219352271283,7.47440916074602,7.86767047077901,5.23970660903815,5.67847582769436,5.92660379054045,6.80348386526158,8.11543859206666,5.97325272851225,8.91194522765629,7.90002301966531,9.17418762186183,8.96396630237729,"2"
"361",3.13375749172519,7.35021505451081,5.08083683482045,7.71944670700312,5.13364112561423,7.59281265810806,6.16671095687166,8.81645740388282,7.671880905198,4.78583242215937,4.25711881788146,3.88360350344009,4.89624125145288,7.61883883479231,5.60136546545543,10.4261365908896,7.754386681223,7.23623530364827,8.84758658479745,5.3369052896796,3.83547609986797,4.06322566752459,7.15312933049925,7.50153288846785,6.49309703335718,4.23289160062065,7.61288071894537,10.9035310086972,7.44477782141195,9.01650608587859,9.84463064141237,4.53400697459887,4.89574118630582,5.53328673871138,7.78970875457304,8.7051011852932,6.00646491237305,6.60815473226702,11.8317631155733,3.60438205283472,5.64437852943331,7.33057213589387,7.75907463174378,5.56902554380026,4.52717360288401,7.38205981517047,9.49431003370228,6.02602267277187,5.96381730581598,8.87366811420628,7.31452393270849,5.07799272216801,6.50774483074486,6.94001955722641,9.29814696255543,4.72971751138621,4.85833038659212,8.05667576819512,9.65113887357857,5.73357150466124,7.47017830787615,4.55810829264965,11.3714321837355,5.09736260579697,5.97604059883222,5.87674874415743,9.01855740813297,6.84348874008886,7.84694962207188,7.75425862642376,4.91814633275713,6.72141578968234,5.30683711325872,6.97967054654555,7.72078817507975,5.88342531308965,8.36606053535689,7.40964780432551,8.97665274937456,9.14887905655056,"2"
"271",3.23719655805959,7.10082987098257,4.84502360059101,7.26394663854022,5.1442556819191,7.19510920177344,6.03787449546044,8.90440641274006,5.88203259573715,4.71061626836761,4.08520365686814,4.51845586502227,4.83465972709698,9.11321562040171,6.33636404594906,10.2407363843154,7.62994350568993,7.06173127193115,8.02605358589741,4.51845586502227,3.43502171191822,4.19098188347867,5.91098353934471,6.33518280434812,7.05685435824691,4.70507245606055,6.52763183267166,10.3671194801998,7.21460556657731,9.06453673850911,10.2192662266681,3.87107392900509,4.43412352059785,5.99486061305434,7.53958577544116,8.11791940675402,5.57397181287053,5.65589568663309,11.1943940469877,4.56794372720137,5.89225651010529,6.90182367165609,7.94373336058372,5.14662880151825,4.68458330302732,4.75474120106908,9.01636181291587,6.59417297246592,6.0154577327377,8.4279754719431,6.96902121720766,4.70064441382534,6.55642042361699,7.34310784142757,7.83137015078173,4.4150932356307,4.35964847701988,7.38477182968683,8.84520476962832,5.98705772944338,6.51865253111624,4.34605509639068,10.6812781954003,4.38309144905683,5.96337097062019,5.47798223731241,8.83442508237815,4.66201414589867,7.45743912849767,7.46816283034354,4.50449767224338,4.9362775973343,5.33467249548258,6.14456968995328,7.24458845409238,5.5232273451449,8.63377129784045,7.02547871993901,8.61091467099243,8.6325117403629,"2"
"20",3.12669493313553,7.27043104775407,5.18301445764765,7.4455822312311,5.0353014406896,7.23272099842168,5.98931941375952,8.74596680147793,7.25914074681945,4.55005915811582,4.25607910388686,4.25779009415689,4.89294029701346,8.48801277652801,5.9537100094107,10.4997491760996,7.13963435369313,7.2509823931848,8.44809051278629,5.84611534292203,3.78676830982001,4.08592930124032,7.00984717863721,7.37383382726845,6.54288094199361,4.81038997966241,7.37203973918935,10.9014868761338,7.47332256731569,9.2407622445926,10.4624453410618,4.55292162724896,4.47269328893726,6.26113283141776,7.65293157182116,8.65460917418558,5.88076222969367,6.65734133438917,11.5321599547476,3.96765865262883,5.65271871744962,7.11373323482582,8.16765655110637,5.67105134364586,4.5005781629817,6.82196185097236,9.69808244930406,6.18170301124608,6.0689155657582,8.4161941298488,7.29913740422825,4.91523174776927,6.72017537488081,7.33527513881597,9.09197404541459,4.98597338798106,4.81311063818204,8.28201706664351,9.719119049079,5.88197330727448,7.08656385848683,4.49685917771172,11.4677134406288,4.62170520011002,5.01044315836886,5.49217773508148,8.54316518268534,6.34619611687754,7.63239306759683,7.53693383412923,4.90107618359744,6.1986920885298,5.63974581182395,6.5785981972672,7.56064795178808,6.20505577425188,8.78943338258719,7.43882384957576,8.74115972747854,8.83714390126115,"2"
"102",3.69450409320832,7.25246378503322,4.82000762334654,8.26962420006121,5.36106739546075,7.3968034037566,6.07018166115853,8.86611352987873,6.75371569657328,4.46582548584719,4.39163591742132,4.20023164811064,5.15497266004383,8.42842077079704,5.71402620832057,10.2156617983939,7.1229341771941,7.14043160114311,9.08153068594322,5.70279132319009,4.46423134912343,4.25520672315822,7.55288480877168,7.63706384923393,6.58249071856941,4.75289129943701,7.62761999713575,10.324517202332,7.17496124782307,9.40150007391897,10.7449921575917,4.31872170000035,4.97550582774747,5.86276744978979,8.10439881760052,8.59152664418444,5.93057828144843,6.47943349519113,11.6808531306916,4.13381230361024,5.31102382953954,7.16722032852105,7.85118559519427,6.33312743906831,4.664353995384,7.47342283921313,9.49950247860676,6.10397691581432,6.09996551637969,8.49958472824483,7.41717026719862,5.63085473740748,6.70146404876179,7.792510807887,9.25117521048264,4.78188766950117,5.10418948415974,8.67373555941465,9.50648167924462,6.11410621116695,7.51658457412615,4.42349674239773,10.9443927308107,5.90678360989878,5.03326214280312,5.5366214365499,8.72865772399579,7.37150011937765,7.52909680768619,8.06761601868841,4.29863559097965,6.55424686796875,5.67708058692724,6.18278330618947,7.52210853498929,6.96870550735461,8.35978406916632,8.09528706776088,8.55256116864695,8.69242282704205,"2"
